person_id,person_age,person_sex,vehicle_make,vehicle_year,overall_rating
e71baa78-d55e-4e95-b284-e146cea40770,45,F,ford,2003.0,3.6
e71baa78-d55e-4e95-b284-e146cea40770,45,F,ford,2003.0,4.4
e71baa78-d55e-4e95-b284-e146cea40770,45,F,ford,2003.0,4.75
f4783d36-c86f-42c1-96b0-64cdf50597e5,45,F,ford,2003.0,4.246415849165484
f4783d36-c86f-42c1-96b0-64cdf50597e5,45,F,ford,2003.0,2.5
cb3627da-2fd6-4907-9fb4-7bbf64499994,7,F,ford,2003.0,4.246415849165484
cb3627da-2fd6-4907-9fb4-7bbf64499994,7,F,ford,2003.0,2.5
072af75f-d729-4034-9ea8-57e7d75e0c04,49,M,ford,2003.0,4.8
072af75f-d729-4034-9ea8-57e7d75e0c04,49,M,ford,2003.0,4.666666666666667
072af75f-d729-4034-9ea8-57e7d75e0c04,49,M,ford,2003.0,3.75
66ae5f50-2b24-41c8-8f53-40e06c7ed95c,71,M,ford,2003.0,4.0
66ae5f50-2b24-41c8-8f53-40e06c7ed95c,71,M,ford,2003.0,4.166666666666667
93a08270-878b-484a-8deb-dedcde4b9977,35,F,ford,2003.0,4.8
93a08270-878b-484a-8deb-dedcde4b9977,35,F,ford,2003.0,4.666666666666667
93a08270-878b-484a-8deb-dedcde4b9977,35,F,ford,2003.0,3.75
5ecebf97-eb15-4cfa-8172-0ae0a835e4df,49,M,ford,2003.0,3.4
5ecebf97-eb15-4cfa-8172-0ae0a835e4df,49,M,ford,2003.0,5.0
5ecebf97-eb15-4cfa-8172-0ae0a835e4df,49,M,ford,2003.0,4.2
5ecebf97-eb15-4cfa-8172-0ae0a835e4df,49,M,ford,2003.0,4.333333333333333
c1f0627b-57ec-49e4-b618-aac1033952a0,27,F,ford,2003.0,4.246415849165484
c1f0627b-57ec-49e4-b618-aac1033952a0,27,F,ford,2003.0,2.5
0ccbc3a7-e23a-4b3d-9d65-bd572fbda2a6,54,M,volvo,2013.0,4.0
1fc8c9e6-3f01-43f0-9fdb-2ef19289d941,54,M,volvo,2013.0,4.0
538e1437-a27c-4ff9-96c9-bf2ece5171fc,62,F,volvo,2013.0,4.0
5d567bae-235e-4db7-b997-13bc588a06a3,24,F,volvo,2013.0,4.0
a7e06d55-2125-4c8a-b9bb-7e4c209cb28e,49,M,ford,2012.0,3.0
a7e06d55-2125-4c8a-b9bb-7e4c209cb28e,49,M,ford,2012.0,2.0
15ce5ef4-fd21-414a-bb0e-44983b859d70,43,F,ford,2012.0,4.246415849165484
d4b2e23f-7bf0-4906-b291-946e49c47de3,41,F,ford,2012.0,3.0
d4b2e23f-7bf0-4906-b291-946e49c47de3,41,F,ford,2012.0,2.0
f94fb51f-f28e-4505-b2f4-1e3ae0f9662e,38,M,gmc,2008.0,4.666666666666667
4d96d0a5-89c5-46a4-88d8-00e88102f6e5,35,M,gmc,2008.0,4.666666666666667
09fd2190-48c1-44b4-b2f1-add409060b74,39,U,gmc,2008.0,4.666666666666667
b6756002-a8b9-44b9-a06f-2686cd36ced4,34,F,honda,2013.0,5.0
e8ac3b8b-0924-4a3e-8f98-4f1467602c1d,65,M,honda,2013.0,4.646291448516578
9bf602dc-d584-486b-8f85-9f5a4a41bed9,33,F,honda,2013.0,4.6
f183fc49-02ef-4438-b54c-c9af87e319d9,61,F,honda,2013.0,5.0
269cdd4f-06cb-4e53-a0a0-7afe1cf291e6,26,F,honda,2013.0,4.6
b6967ee3-3bb0-4f79-88ab-eb1a764a1ba7,38,M,honda,2013.0,4.6
da04f54a-25bc-412e-b6e9-a33c252fcc2c,45,M,honda,2013.0,4.6
fae21ab3-a507-4c6d-9fd5-451eda0d3969,36,M,honda,2013.0,4.646291448516578
7b41fee7-b99d-49a1-ab62-ad6c1e89ad0c,52,F,honda,2010.0,4.6
e2076161-0031-4cfb-82fa-d11f781bb628,56,M,honda,2010.0,4.6
834a2d0b-7a08-4510-a648-e4a85cce781b,56,M,honda,2010.0,4.333333333333333
a810fa5c-82bd-4ddf-90f4-d0ab3ea58349,29,F,honda,2010.0,4.666666666666667
a810fa5c-82bd-4ddf-90f4-d0ab3ea58349,29,F,honda,2010.0,4.8
9d7190fa-0f1e-44ec-97e9-be4ccb3d4211,45,,honda,2010.0,4.333333333333333
5e089a29-e902-4771-bac2-b5d3377303da,40,M,honda,2010.0,4.6
08d3634b-4837-4556-8894-f653077c5894,52,F,honda,2010.0,4.333333333333333
1f1bed68-cd1f-40bf-bc46-36aa4e346873,78,F,honda,2010.0,4.6
e9fdcd5d-d3e8-4a57-b0c3-4addb6a581a0,80,F,honda,2010.0,4.666666666666667
e9fdcd5d-d3e8-4a57-b0c3-4addb6a581a0,80,F,honda,2010.0,4.8
c398b39e-4b6e-44aa-aab2-1aea63fb5a02,58,M,ram,2021.0,3.0
72de4bba-68e1-4fd4-b644-715b6cbef5c7,50,M,ram,2021.0,3.0
6d235794-c58c-4dc8-9014-6ccb9ca400d4,50,M,ram,2021.0,4.0
8396a7a1-4e92-44a6-ab06-29ce05fefdfe,31,F,honda,2015.0,4.0
82dc0b9c-d0ae-48e2-8835-20a84661c7e3,42,U,honda,2015.0,4.0
eec7fc27-9250-43a6-92e1-0a04fdf73c93,65,M,honda,2015.0,4.646291448516578
dfc671ee-ae88-425d-ac5c-42e47a5a61cb,42,M,honda,2015.0,4.0
49f25aa0-48cf-4138-bdb3-a789bc5c2575,49,F,honda,2015.0,5.0
c161695c-2bae-464a-8913-0a6b49353b0c,29,M,honda,2015.0,4.6
a4027ca0-5007-4b43-a9f3-52ba5387635f,44,M,honda,2015.0,4.646291448516578
3c5851df-985c-4e5c-a692-bfad0cef9794,44,M,honda,2015.0,5.0
be5ecc62-5ec0-4308-a2d5-5819612f88e4,33,M,honda,2015.0,4.646291448516578
6e6f4a10-c4a5-450a-ab01-9a4d8fe73d4d,46,F,honda,2015.0,4.646291448516578
ba00b078-2775-46b9-a608-1cafb34ee526,49,M,honda,2015.0,4.6
5bb323a0-1ebb-446b-bab9-d451f55b1d17,24,M,honda,2015.0,4.646291448516578
7fdf1f33-2990-4200-b66f-4ae0bad7c132,58,U,honda,2015.0,5.0
ea12545c-c071-426c-af74-f915856bf6b6,66,M,gmc,2002.0,3.6666666666666665
9964f635-78c6-4b3c-a683-1d1b8abbce5f,29,M,gmc,2002.0,3.6666666666666665
e1d03011-184e-471d-aeec-aaeaa4025304,29,M,gmc,2002.0,3.6666666666666665
41463841-b8f2-4763-904a-24a8412765b7,28,M,dodge,2015.0,4.044941649336626
09c0916c-b5f2-47bc-bca2-469bfea09dbf,19,M,volvo,2024.0,5.0
933a50f7-c90f-4316-aba1-85c846226b3b,38,M,volvo,2024.0,4.8746336996337
22d279c2-e7d8-4b59-a286-61b4ea10e9f5,39,M,volvo,2024.0,4.8746336996337
f463354d-a213-4293-bce7-3f35a57635eb,45,,ford,2014.0,4.0
6fa3b5a3-662d-4025-9da7-3c7409e8c6e5,62,F,ford,2014.0,3.0
6fa3b5a3-662d-4025-9da7-3c7409e8c6e5,62,F,ford,2014.0,2.0
a08e3c59-ebf1-4983-8b3c-7ec50bd4b3df,23,M,ford,2014.0,4.246415849165484
5130b1e3-1a4a-43b3-8953-bc3e95c3472e,67,M,ford,2014.0,4.246415849165484
cdd80986-873a-4ec7-91b2-7a0f6453e886,45,,ford,2014.0,5.0
f2765a48-67a1-43d9-85dd-5d0bcd517c6d,40,F,buick,2019.0,4.373600309946464
c14f16aa-6901-44f8-ac4b-fcc34d100a6f,59,M,gmc,2009.0,4.6
99a8603d-3e01-45af-929f-b709c9a10fc7,41,M,ford,2002.0,4.666666666666667
99a8603d-3e01-45af-929f-b709c9a10fc7,41,M,ford,2002.0,4.8
99a8603d-3e01-45af-929f-b709c9a10fc7,41,M,ford,2002.0,3.75
efd6f425-8f5c-46fb-b500-e1596df9374c,41,M,ford,2002.0,3.875
efd6f425-8f5c-46fb-b500-e1596df9374c,41,M,ford,2002.0,4.246415849165484
efd6f425-8f5c-46fb-b500-e1596df9374c,41,M,ford,2002.0,4.6
efd6f425-8f5c-46fb-b500-e1596df9374c,41,M,ford,2002.0,2.5
85326967-78ee-4922-959e-aaca47c590e5,30,M,ford,2002.0,3.4
85326967-78ee-4922-959e-aaca47c590e5,30,M,ford,2002.0,3.6666666666666665
85326967-78ee-4922-959e-aaca47c590e5,30,M,ford,2002.0,5.0
85326967-78ee-4922-959e-aaca47c590e5,30,M,ford,2002.0,4.333333333333333
39ed9e37-6207-43d8-a617-735a38ebe716,46,F,mazda,2019.0,5.0
31ebb333-8fb4-4084-8688-fd8f49047be1,28,M,jeep,2014.0,5.0
d7c342bd-1dab-445a-bd34-5e38956a4d52,30,F,jeep,2014.0,3.0
37d1cb53-ce37-4519-a32f-36a189010008,38,M,volvo,2010.0,4.666666666666667
29e11e88-3d8d-4a17-a5b3-0b75b08a769e,37,M,volvo,2019.0,4.8746336996337
4c0eb363-6c3b-470c-ae89-c7e9f158840b,35,F,honda,2000.0,4.0
4c0eb363-6c3b-470c-ae89-c7e9f158840b,35,F,honda,2000.0,3.5
5d4861a0-9c9c-4d04-8465-e4367390e5ea,38,M,honda,2000.0,4.5
610119a5-c684-4114-bc1b-6a72b0e62527,38,M,honda,2000.0,4.75
c88c957a-8da6-4311-9b5c-e698579f6060,40,M,mazda,2021.0,4.465050308358117
b971a373-7c74-4be4-8887-9ff15154dbd2,33,F,mazda,2021.0,5.0
55e2243e-9db2-4c71-9991-c6ede8f4bffb,41,M,honda,2002.0,4.5
026801b4-c6a6-414c-92ca-d81925156251,41,M,honda,2002.0,4.25
90d01e14-8680-496c-bbd6-f7f8e4313550,69,F,dodge,2013.0,5.0
3fe4f0b8-7611-4116-8331-8f24c9fe796f,58,M,dodge,2013.0,4.044941649336626
10f43748-5177-4099-b2a6-7d69865940ba,46,F,jeep,2016.0,4.0
9f291361-ee3c-4d9d-baca-eb8ccea7cc2f,46,F,jeep,2016.0,4.0
7dd41360-6fef-4563-9292-d19ac7cf70b7,24,M,honda,2003.0,4.8
7dd41360-6fef-4563-9292-d19ac7cf70b7,24,M,honda,2003.0,4.666666666666667
89413fce-35b6-4f82-b6b9-3c24abb79689,39,U,honda,2003.0,4.6
132a3f91-0350-4638-88ca-4fc529bd80d3,33,M,honda,2003.0,4.4
8859556c-97e5-44d6-a8d8-05760d14dfee,26,F,honda,2003.0,4.5
9671331c-240a-4882-889e-89e05d6abee2,66,M,honda,2003.0,4.333333333333333
9671331c-240a-4882-889e-89e05d6abee2,66,M,honda,2003.0,4.2
ebf8e6c3-d1fe-4db1-9840-45b4bdd42cb8,39,U,honda,2003.0,4.4
0971e8a7-d00f-43ea-8bfa-0774a5323388,24,M,honda,2003.0,4.4
abf82441-d6bf-4b0c-ba52-00bedb1d35e3,48,F,honda,2021.0,4.646291448516578
afcc2d2a-3ef7-492c-aaaa-e9b0c73e40b4,48,F,honda,2021.0,4.646291448516578
c2291fda-b722-4f93-8812-3029b9647b80,34,M,honda,2021.0,4.646291448516578
ad337453-7bda-45d9-918f-45f7008bfc76,26,M,honda,2021.0,4.646291448516578
7bc288c6-f12a-4e81-9490-2e937544960a,38,M,ford,2008.0,4.666666666666667
7bc288c6-f12a-4e81-9490-2e937544960a,38,M,ford,2008.0,4.8
cc620379-f2bb-4b75-b9bb-22ab6bd298f3,45,,ford,2008.0,4.5
cc620379-f2bb-4b75-b9bb-22ab6bd298f3,45,,ford,2008.0,3.8
867b8a54-7b07-4ed3-b610-cad18d63838b,39,M,ford,2008.0,4.666666666666667
867b8a54-7b07-4ed3-b610-cad18d63838b,39,M,ford,2008.0,4.8
df7a0187-997b-41a0-83ae-6a66031fa3bd,36,F,ford,2008.0,3.0
df7a0187-997b-41a0-83ae-6a66031fa3bd,36,F,ford,2008.0,2.0
b9f273f4-d1af-4131-822b-6d781d5634cd,32,M,ford,2008.0,3.0
b9f273f4-d1af-4131-822b-6d781d5634cd,32,M,ford,2008.0,2.0
e0f2cca3-6f36-4daf-a889-6d0052a59bab,68,F,ford,2008.0,4.666666666666667
e0f2cca3-6f36-4daf-a889-6d0052a59bab,68,F,ford,2008.0,4.8
57d9fca7-772f-4838-ac5d-4a4573d605de,39,U,ford,2008.0,3.0
57d9fca7-772f-4838-ac5d-4a4573d605de,39,U,ford,2008.0,2.0
c24b23a7-6ed2-46c1-b5ae-5303c8c1e56a,38,M,ford,2008.0,4.333333333333333
c24b23a7-6ed2-46c1-b5ae-5303c8c1e56a,38,M,ford,2008.0,5.0
c24b23a7-6ed2-46c1-b5ae-5303c8c1e56a,38,M,ford,2008.0,4.2
6c35443a-6e17-4113-a79b-ae815e1d3163,46,M,ford,2008.0,4.5
6c35443a-6e17-4113-a79b-ae815e1d3163,46,M,ford,2008.0,3.8
098ce6ce-a28b-4513-b66b-b1777ffe7bec,39,M,ford,2008.0,4.666666666666667
098ce6ce-a28b-4513-b66b-b1777ffe7bec,39,M,ford,2008.0,4.8
149b22a2-63fd-4d9c-a793-6e4f008f6978,53,F,ford,2008.0,4.0
149b22a2-63fd-4d9c-a793-6e4f008f6978,53,F,ford,2008.0,4.166666666666667
149b22a2-63fd-4d9c-a793-6e4f008f6978,53,F,ford,2008.0,3.5
bb9523ed-a2cb-4697-a674-d610de8ffe9e,68,F,ford,2008.0,3.0
bb9523ed-a2cb-4697-a674-d610de8ffe9e,68,F,ford,2008.0,2.0
df20c072-6d61-4e8b-9094-421dda186a0b,39,U,ford,2008.0,4.666666666666667
df20c072-6d61-4e8b-9094-421dda186a0b,39,U,ford,2008.0,4.8
20032a15-a830-4273-adcb-d597df737c04,33,M,alfa romeo,2017.0,
159a28e0-d42c-4f38-95de-6569a4fc9578,78,F,alfa romeo,2017.0,
6be5c93f-fdf8-49fc-861d-b91fa265fa3e,35,M,alfa romeo,2017.0,
ce995680-abbe-4aba-a82c-440beb84f8c6,53,M,alfa romeo,2017.0,
c195109b-6931-4036-80ac-5440be3c3432,53,F,alfa romeo,2017.0,
f23888ca-ecd1-4d36-a49f-cb0bf509877e,7,F,alfa romeo,2017.0,
3b557f6d-c96a-42a9-ab3c-c0577f85101c,11,M,alfa romeo,2017.0,
3341aaab-240b-4f8e-aa73-d281f98eca7c,45,,alfa romeo,2017.0,
bebe6260-bb4c-4ab2-be9d-507366d9c5b5,45,F,alfa romeo,2017.0,
e77e074e-5a98-4e0a-9e92-69ff1820fcce,47,M,alfa romeo,2017.0,
647fb441-4121-4616-b906-6f9131b78377,39,U,alfa romeo,2017.0,
db1a6a00-b21d-4dbb-bc31-f23fa197edf5,36,M,alfa romeo,2017.0,
5b1f573b-598f-4d2d-99ae-c8bffc3f3f16,26,M,alfa romeo,2017.0,
d4f74e6b-07de-428e-8477-ebee675edf73,56,M,alfa romeo,2017.0,
e2ba1fe0-67aa-4086-a6da-7689c2bb1956,47,M,alfa romeo,2017.0,
b1bb70c4-d9ad-4569-aa6a-19c01f55abaf,45,,alfa romeo,2017.0,
d7db75cd-9017-44d4-a50e-97c392e4550c,27,M,alfa romeo,2017.0,
fda5ca29-a881-4ada-a290-0f26d9b6e952,58,M,alfa romeo,2017.0,
4ec44d57-64c2-4747-8508-bcfa375e1cd2,34,M,alfa romeo,2017.0,
bcb64a6b-90d0-4ac0-b239-3be879df94a9,46,F,alfa romeo,2016.0,
cebeb3ae-c936-4753-987d-287272aae342,48,M,alfa romeo,2016.0,
0f32cda4-c9e1-4dc7-804e-b9149c0c6a94,48,F,alfa romeo,2016.0,
7e5a08a6-da22-4581-b501-ec214d6db6e6,37,M,alfa romeo,2016.0,
19754dc5-4bc1-479f-9391-1911c92f7ece,63,M,alfa romeo,2016.0,
656837d4-486b-4b98-91f9-693920ff5928,48,M,alfa romeo,2016.0,
903b7834-3626-4001-b69a-7fbd62f2256d,35,F,alfa romeo,2016.0,
bd25a3fb-b708-4cee-938f-5a700a4e8a4b,53,M,alfa romeo,2016.0,
0456fb1d-c7de-4bb5-8384-04bba3371787,66,F,alfa romeo,2016.0,
c767f601-fdf4-4720-88c4-32d827bfc885,24,M,alfa romeo,2016.0,
eef0a1aa-9c42-4494-9eaf-2782fbc73d14,73,M,alfa romeo,2016.0,
20cb1a65-1747-4a79-bfa4-69c0dc66012e,27,F,honda,2008.0,4.8
bdb38a6b-914f-4b51-873a-e92e968b56f6,71,M,honda,2008.0,4.8
1951183a-d6dc-4951-a581-a6b25266fcdc,39,F,honda,2008.0,4.8
0d6c75b0-e96b-444e-b37a-ee122250577a,48,M,honda,2008.0,4.8
e41364cf-9526-4bbf-abb8-0215852d0f2e,26,M,honda,2008.0,4.6
f69414fa-738a-4c11-b969-528bea479f04,35,M,honda,2008.0,4.6
c7f40871-9ed9-4b42-aa46-45edcfeb232c,32,M,honda,2008.0,4.6
b6b43b1d-14bd-43a6-8871-b3ee796c8807,37,M,alfa romeo,2019.0,
81f5f1b5-3849-4aae-94e0-f854a4bc8cff,54,F,alfa romeo,2019.0,
0cf7b564-1708-4273-a3e3-00ca35dab17e,27,M,alfa romeo,2019.0,
7b7241b4-a955-4554-b144-b8b222f96135,32,F,alfa romeo,2019.0,
f37bace7-d98e-4431-859d-eda7e8f8e5be,57,M,alfa romeo,2019.0,
5cef947f-0433-46b9-bc07-e799651a8d5e,58,M,alfa romeo,2019.0,
9e3507ea-80ad-4fa6-aa0c-61944359e4be,24,M,alfa romeo,2019.0,
d1c57f88-9900-4112-9d9c-5fd0799eab2b,14,M,alfa romeo,2019.0,
19f316b3-1520-4d1f-aee4-21434dad95f8,40,M,alfa romeo,2019.0,
c0a37bb0-7203-4c5e-bedc-ee1e53c81ef5,39,M,alfa romeo,2019.0,
37a59d17-104a-4538-bea5-e5212c41a322,65,M,alfa romeo,2019.0,
1a7e269c-4501-45b4-b9a2-b8da5c788e1d,45,,alfa romeo,2019.0,
d8369018-9f91-477d-bef3-6f4b4828c96a,45,,alfa romeo,2019.0,
5470ba55-9677-4a0d-a2ee-610e1480c502,40,F,alfa romeo,2019.0,
0b295408-d96f-416b-8aed-90cb3769428f,31,M,alfa romeo,2019.0,
fcbd8890-a492-475b-9c0f-957ec0e8a46b,25,F,alfa romeo,2019.0,
13f377c7-1b7d-43a2-b188-a92ffa2e1179,27,M,alfa romeo,2019.0,
0e540284-950f-4733-b28c-ecefdcf1344c,51,M,alfa romeo,2019.0,
e470c3f5-1e2b-49ca-9afc-abfd8722469c,26,M,alfa romeo,2019.0,
aa536e6d-6cd4-48bd-8582-186dbe8016d4,65,M,alfa romeo,2019.0,
66998496-29b0-436b-bfa9-61bb6b758768,30,M,alfa romeo,2019.0,
6dc09e29-ae1e-48a5-a958-fcd29c963466,49,M,alfa romeo,2019.0,
cfb56529-61ac-4456-86f3-0ec3c34b0bad,26,M,alfa romeo,2015.0,
e1f1042e-3dd0-4542-ab18-a81a28d758ef,34,M,alfa romeo,2015.0,
350a665a-0587-4ca6-b6b3-fa60566886fd,40,F,alfa romeo,2015.0,
ec8d0744-1ecc-4650-a959-70197dea04e8,44,F,alfa romeo,2015.0,
897532f5-e8e4-454b-ac82-fa2148055270,28,M,alfa romeo,2015.0,
93c96c43-c820-40ef-a878-05c44c624714,69,M,alfa romeo,2015.0,
4b9a932a-1b79-411d-89eb-357ceea51722,45,,alfa romeo,2015.0,
d8eb45f0-3ae1-491b-a326-3bb87cee3478,42,F,alfa romeo,2015.0,
19936dc9-01a7-47a2-ac27-1c8715cc4b30,32,M,alfa romeo,2015.0,
29466f8f-d49f-45e1-bb4c-660c6f9b6234,54,M,alfa romeo,2015.0,
ef218876-aa9f-4cc9-9be6-73e3bf37260f,21,M,alfa romeo,2015.0,
dc6c6ad6-a34a-44a5-8ea3-28cb6ef92248,49,M,alfa romeo,2015.0,
48d8b460-1542-49f1-a7ad-c6f0ca232ca1,40,F,alfa romeo,2015.0,
66b610d1-73c5-40af-b7ea-f9a06a8eec5d,39,U,alfa romeo,2015.0,
7df8c08a-3b07-417d-9bff-0efd3b43cfb5,33,M,alfa romeo,2015.0,
cb6a0957-acf9-4c40-a280-6e5e18e2a8a1,21,M,alfa romeo,2015.0,
e5c7036a-4278-4e7b-9899-1a4bc95a5df3,38,M,alfa romeo,2015.0,
917e9937-e6aa-44da-af3e-ff8f4dd28ccd,58,M,alfa romeo,2015.0,
14a01197-16c7-4d8f-b5ac-e506dcf1a4ad,45,,alfa romeo,2015.0,
3fa72736-17f3-4b51-901c-4fc1ade3ad5c,36,F,alfa romeo,2015.0,
6f0a0f4b-7204-4861-81b2-be7ee29c90de,39,M,alfa romeo,2015.0,
e56d83e7-63c7-4b97-9a13-3440f0d890f2,45,,alfa romeo,2015.0,
827c61a1-969f-4a62-ac21-c9fc742f70ba,23,F,honda,2017.0,5.0
df0bcbc0-d509-4690-8b41-ec562bd0a4ea,58,M,honda,2017.0,4.646291448516578
eb399021-1788-4303-bd21-c907d2c29c86,39,F,honda,2017.0,5.0
9a73c734-781a-43ee-a45a-836b9a576413,45,F,honda,2017.0,5.0
2ef480b3-6590-40bf-9482-328ef6b3b3cc,45,,honda,2017.0,5.0
42550886-7ee5-4eb9-add8-68a92a83d2d9,46,M,ford,2013.0,4.0
1bd2047d-1a14-4a8c-b3ce-b018be830e9f,46,F,ford,2013.0,4.246415849165484
720a3744-bb6f-4d3f-a29c-f7a376b8cb23,71,F,ford,2013.0,4.0
5d6a3eea-9952-4a25-b40a-d8be8fc5d4dc,72,M,ford,2013.0,5.0
e53507b4-ad12-46fc-aa0c-98acff0e2a55,41,M,ford,2013.0,5.0
7b9bbd9c-88ba-4e15-9cda-9229999e5c49,59,F,ford,2013.0,4.0
4760790a-debe-423a-8b91-5989400700ca,45,,ford,2013.0,4.0
9198215e-9303-4122-8e1a-dcf47854936e,58,M,ford,2013.0,4.0
80c936d3-1523-4861-a67a-ea03b3fdb452,53,M,ford,2013.0,2.0
80c936d3-1523-4861-a67a-ea03b3fdb452,53,M,ford,2013.0,3.0
70a164a6-23cc-4f21-aed7-6cb47c1836eb,30,M,ford,2013.0,4.0
87492bad-996b-410b-94ea-96cd37ec89ab,49,F,ford,2013.0,4.0
a0d5c664-58b8-4935-87a1-d9f230ead02d,30,M,ford,2013.0,4.246415849165484
b67cb1a1-988a-4cf3-beaa-36ebc0486493,34,M,jeep,2019.0,3.75
dad3a476-2553-4dde-9124-667e47b41505,27,M,jeep,2019.0,4.0
2dd7b591-18af-437f-a6c0-caf16ca7b758,30,M,jeep,2019.0,3.8812361111111104
48cab8c4-fe1b-4d31-b6bf-59026eb30d42,30,,jeep,2019.0,4.0
e7f16a7a-a9e0-4d8c-af08-a943663459d5,37,F,jeep,2019.0,3.8812361111111104
b62adff0-9622-43b1-879c-694aca9eb151,39,M,jeep,2019.0,5.0
b62adff0-9622-43b1-879c-694aca9eb151,39,M,jeep,2019.0,3.5466666666666664
b5001183-8d8a-4f46-ab0b-38aa85a9a2a2,24,F,jeep,2019.0,5.0
b5001183-8d8a-4f46-ab0b-38aa85a9a2a2,24,F,jeep,2019.0,3.5466666666666664
fee771ba-ccdd-45d1-a7bc-92399131543d,32,M,jeep,2019.0,3.8812361111111104
65890ace-49bc-4695-b18d-345b49781db6,81,F,alfa romeo,2018.0,
7b11181d-901c-41a0-943b-326a84cdd542,41,F,alfa romeo,2018.0,
3c48a639-90ee-44e0-a92a-802c573875fa,25,M,alfa romeo,2018.0,
217870d2-6a9e-4209-847a-323c3216b491,40,M,alfa romeo,2018.0,
9deafb95-27ec-49c2-a083-06b891fa5ecb,38,M,alfa romeo,2018.0,
9d4c2dfd-88df-40e2-81e1-23fc99e7e464,36,M,alfa romeo,2018.0,
06c5341e-6236-4e0a-9fe4-bc142526886d,45,F,alfa romeo,2018.0,
eb34605c-4e42-4e35-b8ff-c2241883b707,39,U,alfa romeo,2018.0,
382391ef-dcbe-473f-bae3-6e5ba7ef136f,63,F,alfa romeo,2018.0,
78a7e0c8-79a3-4ccf-9c92-780c58db73d8,27,M,alfa romeo,2018.0,
030e7ff4-f6ed-464b-8935-723f3acd6a54,46,M,alfa romeo,2018.0,
92db5bee-043d-4246-8518-14fb23617c44,60,M,alfa romeo,2018.0,
72358170-721d-4858-a4a2-7cd7b30db8a3,39,U,alfa romeo,2018.0,
1583be88-371e-4e20-8606-db4f9ad4d238,37,M,alfa romeo,2018.0,
462a41c0-3a52-4d44-9280-b4a17dca4b7f,60,M,alfa romeo,2018.0,
73bd5456-5a43-4ce1-9322-bff02021e255,53,M,alfa romeo,2018.0,
7f4b7096-3aa7-448b-a228-344bbaa7197d,1,F,alfa romeo,2018.0,
59d40a05-3c78-4726-b32e-76611bd10607,52,F,alfa romeo,2018.0,
d4d69f07-7c89-4d8f-8080-41b013ec7ba0,37,M,alfa romeo,2018.0,
c6736e79-d342-445b-9318-3061aff49fdd,55,F,alfa romeo,2018.0,
350b1395-afec-406b-8aca-c5ba22cb1dc2,18,M,alfa romeo,2018.0,
af32ea5a-4d4c-4ff7-a58a-6906067ce27e,27,F,alfa romeo,2018.0,
2d6a5446-8219-42be-918f-de10641269a6,62,M,alfa romeo,2018.0,
0c27e3b7-74eb-4910-9748-e491eaa8d917,45,,alfa romeo,2018.0,
1767be9c-383d-403b-9284-fb2019f1ac42,52,M,alfa romeo,2018.0,
566c91cc-0eb5-4f16-9750-edd3f8163069,41,M,alfa romeo,2018.0,
681b545f-f320-4930-9a68-ea16e3a67d9c,45,,alfa romeo,2018.0,
d6242168-aca2-48ef-ae2a-4eadbefba06f,36,F,alfa romeo,2018.0,
b501d9bb-24b4-494b-b6f1-a61dab4a4aea,31,M,mazda,2016.0,4.465050308358117
b501d9bb-24b4-494b-b6f1-a61dab4a4aea,31,M,mazda,2016.0,4.0
84039158-5013-4e0a-ac2d-62bf6910c14f,28,M,jeep,2021.0,3.0
ecc5f5cf-be1e-433e-93eb-e58ffed2ace6,26,F,jeep,2021.0,3.0
28b5cdb9-9d89-48f6-a070-ffd21a740c15,27,M,jeep,2021.0,3.0
a41222dc-2387-4316-9220-206e0b38f117,25,F,jeep,2021.0,3.75
5f3fc123-a4e1-4b12-ad5b-4915abf865c3,27,M,jeep,2021.0,3.0
d7b07030-0fc4-4c90-8bc3-e529395299b6,28,F,jeep,2021.0,3.75
fb5c0135-0b15-4fbf-8450-44be9ddc2014,41,M,jeep,2021.0,3.75
ec884776-0a39-4c81-b4d2-fefbe420e923,25,F,jeep,2021.0,5.0
ea572085-dd04-4a57-9080-7364bc899d3c,31,M,dodge,2024.0,4.0
557ae18b-078f-4a14-8ac4-c3c2aeaebfaf,45,,ford,2023.0,4.246415849165484
5f88ccd7-d265-40d8-ae10-39b38e7e32ce,21,M,ford,2023.0,5.0
cd298282-8879-478e-a308-242b851f944c,45,,ford,2023.0,4.246415849165484
cd30cdc0-430b-4a3b-8fdb-9716f86ac416,36,M,ford,2023.0,4.246415849165484
e99a8ca5-dcae-4862-9adb-32319d733b0d,17,M,ford,2023.0,4.246415849165484
f62c9ca1-c7a0-4df8-bff2-6cb2ad9f987c,46,F,ford,2023.0,4.246415849165484
10169ee4-77d5-4d2e-8153-cd46d10e035f,18,F,ford,2023.0,4.0
72e47ea9-7667-4c5e-b7bd-f83c3164c1b8,17,F,ford,2023.0,5.0
4b10962b-967c-4120-aede-64262360f1bf,34,M,ford,2023.0,4.0
1f354425-a1cb-4f50-a90d-110a9e8684a6,26,M,ford,2023.0,5.0
f2896f68-ee29-4ec9-bf80-8a6cf8fce6fe,24,M,ford,2023.0,4.246415849165484
62e881c5-1448-4102-8880-7ef4e818f9a6,30,M,ford,2023.0,4.246415849165484
7d9fb22e-512c-46f0-b142-d4aab6f79faa,36,M,ford,2023.0,4.0
2987a4e9-11f3-4914-930b-1bcb4a5ce6e6,41,F,ford,2023.0,3.0
