UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX,Year
12851939,4692398,2024-01-03,10:00,767ad10f-cd56-4a7f-8481-ffa48d3b3de1,Occupant,Unspecified,20579047.0,64.0,,,,,,,,,Registrant,,,M,2024
12851675,4692410,2024-01-03,17:15,7de44398-fe85-48ae-9518-cdcffcbeeaed,Occupant,Unspecified,20578901.0,,,,,,,,,,Registrant,,,M,2024
12852654,4692663,2024-01-03,7:25,e7dedd40-f955-486e-a5a1-9a26a8eba849,Occupant,Unspecified,20579479.0,61.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12852844,4692736,2024-01-03,16:10,aff420a8-cb74-4f89-9dad-78596e3307a7,Occupant,Unspecified,20579575.0,23.0,,,,,,,,,Registrant,,,M,2024
12852884,4692745,2024-01-03,17:07,88bb959a-2d61-47b9-96c6-d032677d5622,Bicyclist,Injured,20579598.0,23.0,Not Ejected,Conscious,Hip-Upper Leg,Driver,,,,Complaint of Pain or Nausea,Driver,,,M,2024
12852697,4692628,2024-01-03,14:57,04dfcf61-becb-482e-8124-542838b9ecec,Occupant,Unspecified,20579503.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12853726,4692790,2024-01-03,8:25,7e5a08a6-da22-4581-b501-ec214d6db6e6,Occupant,Injured,20580092.0,37.0,Not Ejected,Conscious,Chest,Driver,Lap Belt,,,None Visible,Driver,,,M,2024
12855064,4693406,2024-01-03,12:45,84f2570b-be2a-416f-bbda-b4d344721f29,Occupant,Unspecified,20580864.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Harness,,,Does Not Apply,Passenger,,,M,2024
12853179,4692613,2024-01-03,19:00,e7dba533-ec7d-41ab-b358-5e6f1e269af7,Occupant,Injured,20579765.0,38.0,Not Ejected,Conscious,Neck,Driver,Lap Belt,,,Complaint of Pain or Nausea,Driver,,,M,2024
12853192,4692508,2024-01-03,17:16,b79d6dfc-0ec5-4fa3-b98b-9eebd1e04c9e,Occupant,Unspecified,20579771.0,37.0,,,,,,,,,Registrant,,,M,2024
12855105,4693138,2024-01-03,10:45,91b03791-a826-44b3-a803-26bb0fe83916,Occupant,Unspecified,20580883.0,65.0,,,,,,,,,Registrant,,,M,2024
12853062,4692502,2024-01-03,15:40,8396a7a1-4e92-44a6-ab06-29ce05fefdfe,Occupant,Injured,20579703.0,31.0,Not Ejected,Conscious,Head,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,F,2024
12852998,4692730,2024-01-03,16:08,3613d1ca-85b4-4314-bf7f-bf0f84859da5,Occupant,Unspecified,20579666.0,59.0,,,,,,,,,Registrant,,,M,2024
12852017,4692271,2024-01-03,7:04,c6bd523f-9cd4-410f-b7ff-c37ea212c6ee,Occupant,Injured,20579074.0,56.0,Not Ejected,Conscious,Face,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12852747,4692626,2024-01-03,12:15,14a9e0e4-50d6-4543-96d2-1381bb2dfc96,Occupant,Injured,20579536.0,60.0,Not Ejected,Conscious,Back,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12851974,4692454,2024-01-03,0:00,a7c3a0ea-7d5f-4d1c-9310-046348bfe06a,Occupant,Unspecified,20579051.0,13.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12852567,4692708,2024-01-03,19:00,7b223376-f140-44cc-84b7-20865070ded6,Occupant,Unspecified,20579424.0,33.0,,,,,,,,,Registrant,,,M,2024
12853321,4692755,2024-01-03,18:38,95528505-a5d1-41a2-882c-62828272a67b,Occupant,Unspecified,20579834.0,54.0,,,,,,,,,Registrant,,,M,2024
12851790,4692188,2024-01-03,5:06,a30b5a4e-f55d-49e8-9252-6b70c64c8a9f,Occupant,Unspecified,20578968.0,37.0,,,,,,,,,Registrant,,,M,2024
12852910,4692703,2024-01-03,16:00,84f84fdd-aecb-46d1-96c8-9cb79f1b85df,Occupant,Unspecified,20579619.0,28.0,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Unknown,,,Does Not Apply,Driver,,,M,2024
12851838,4692239,2024-01-03,8:20,9e23e76c-3fb6-43b9-a299-10525362abdd,Occupant,Unspecified,20578994.0,29.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,2024
12851378,4692225,2024-01-03,5:48,9fe1db52-b9ad-464c-bc39-08db34c169a3,Occupant,Unspecified,20578710.0,58.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12855273,4693102,2024-01-03,9:10,476fe54f-d765-4e1b-9562-bbf8712ab6b5,Occupant,Unspecified,20580970.0,,,,,,,,,,Registrant,,,,2024
12851435,4692269,2024-01-03,10:31,843b0bc4-3e13-41b1-acb6-e425aea92de7,Occupant,Unspecified,20578747.0,55.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853779,4692870,2024-01-03,19:38,382ff4a3-c9b7-4cf7-8b60-8560ab60fd08,Occupant,Unspecified,20580123.0,65.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851690,4692394,2024-01-03,8:50,82cfb1b0-7015-41e0-b052-ad07a31587c2,Occupant,Unspecified,20578912.0,57.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852862,4692580,2024-01-03,14:40,b11cfa8d-c3f0-4bd3-9653-c8802d5e1271,Occupant,Unspecified,20579586.0,53.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12853696,4692806,2024-01-03,8:05,952204ed-eee8-4ace-8633-9e7b195c1308,Occupant,Unspecified,20580069.0,,,,,,,,,,Owner,,,,2024
12853123,4692545,2024-01-03,18:48,7590b20b-e047-4850-97a5-174f7210de30,Occupant,Unspecified,,,,,,,,,,,Witness,,,,2024
12851809,4692302,2024-01-03,6:55,127b1e19-788d-43fd-9884-5ee997f9bd9e,Occupant,Unspecified,20578978.0,32.0,,,,,,,,,Registrant,,,F,2024
12851890,4692262,2024-01-03,9:49,ce8910c8-fa48-4736-b113-1e255734dc09,Occupant,Unspecified,20579018.0,30.0,,,,,,,,,Registrant,,,M,2024
12854470,4692972,2024-01-03,20:33,52e78550-88fe-4fcd-bc16-51f1720e9ca1,Occupant,Unspecified,20580523.0,29.0,,,,,,,,,Registrant,,,M,2024
12853767,4692864,2024-01-03,0:00,d3894653-bf92-48e5-8d0d-38518bc16669,Occupant,Unspecified,20580117.0,32.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12853059,4692502,2024-01-03,15:40,6aa9ebc4-d9f9-4c48-8513-a6b5e4505c16,Occupant,Injured,20579705.0,58.0,Not Ejected,Conscious,Chest,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12851449,4692312,2024-01-03,11:21,7ae3bcee-4b72-43d2-82fc-113c45542872,Occupant,Unspecified,20578757.0,72.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Unknown,,,Does Not Apply,Passenger,,,F,2024
12852026,4692272,2024-01-03,9:01,99486222-79d3-4c46-976d-13d654a11ec7,Occupant,Unspecified,20579079.0,64.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12855047,4693332,2024-01-03,8:31,bdacfd6c-8714-41f3-8f5a-a580d9945a8a,Occupant,Injured,20580853.0,47.0,Not Ejected,Conscious,Neck,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Complaint of Pain or Nausea,Passenger,,,F,2024
12853065,4692502,2024-01-03,15:40,5bb323a0-1ebb-446b-bab9-d451f55b1d17,Occupant,Unspecified,20579702.0,24.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12852703,4692702,2024-01-03,11:50,fda5ca29-a881-4ada-a290-0f26d9b6e952,Occupant,Unspecified,20579505.0,58.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853163,4692531,2024-01-03,21:35,10a5b81e-dd00-468f-9bb0-885e8b92a584,Occupant,Injured,20579756.0,23.0,Not Ejected,Conscious,Entire Body,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,2024
12852520,4692612,2024-01-03,10:31,0eefc76b-58a7-4801-8284-df023ea23de0,Occupant,Unspecified,20579388.0,50.0,,,,,,,,,Registrant,,,M,2024
12851667,4692458,2024-01-03,9:00,5e2a159a-78b9-412c-be0b-c1a5c3c07952,Occupant,Unspecified,20578898.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12855180,4693204,2024-01-03,0:00,aa410e18-85ee-4398-8300-e1d214afc8ff,Occupant,Unspecified,20580915.0,64.0,,,,,,,,,Registrant,,,M,2024
12855065,4693406,2024-01-03,12:45,e5d71374-6bda-42ea-8acd-182e5f13f133,Occupant,Injured,20580864.0,33.0,Not Ejected,Conscious,Back,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12853240,4692672,2024-01-03,21:20,181458c7-a9a3-4aaa-994b-0205ca0ebf6a,Occupant,Unspecified,20579793.0,28.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12852692,4692597,2024-01-03,11:15,243c681f-a387-4e68-94be-76be14da5b43,Occupant,Unspecified,20579499.0,55.0,,,,,,,,,Registrant,,,M,2024
12853850,4692907,2024-01-03,22:00,ddf8e3cb-1a1f-42f2-bb6f-eb6ce8db8761,Occupant,Unspecified,20580164.0,35.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,2024
12852671,4692699,2024-01-03,9:05,ddc8adeb-46ff-4550-9a37-4958d4b4ef15,Occupant,Unspecified,20579486.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,,,,Does Not Apply,Driver,,,M,2024
12851786,4692423,2024-01-03,17:09,a507a377-0950-4f04-ac8f-3c7d34c3607d,Pedestrian,Injured,,39.0,,Conscious,Entire Body,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Complaint of Pain or Nausea,Pedestrian,Unspecified,Unspecified,M,2024
12852799,4692602,2024-01-03,22:03,e0a52034-cf36-497f-9bfb-5f3c5983e8fa,Occupant,Unspecified,20579552.0,56.0,,,,,,,,,Registrant,,,M,2024
12851674,4692410,2024-01-03,17:15,d7bd5dbc-76b3-4d96-a556-db7ed130b5c5,Pedestrian,Injured,,47.0,,Conscious,Face,,,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, or Crosswalk",Minor Bleeding,Pedestrian,Unspecified,Unspecified,F,2024
12853165,4692531,2024-01-03,21:35,34b6f2d7-5f4f-490d-b078-48be00677e73,Occupant,Unspecified,20579755.0,53.0,,,,,,,,,Registrant,,,F,2024
12852627,4692669,2024-01-03,17:50,e9c2c8e5-44a6-4626-af2f-544215e73c32,Occupant,Unspecified,20579461.0,32.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F,2024
12853344,4692492,2024-01-03,22:50,41461cfd-2b06-44e2-8cea-a33fd42243a8,Occupant,Unspecified,20579847.0,55.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12851917,4692461,2024-01-03,6:10,51cbea43-662f-4f41-9e19-1b9bf3fc0c23,Occupant,Unspecified,20579035.0,38.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853756,4692849,2024-01-03,9:30,7f390e8f-1e01-4e26-82ee-4144b2c8652f,Occupant,Unspecified,20580110.0,,,,,,,,,,Registrant,,,,2024
12853367,4692513,2024-01-03,12:31,753e45eb-0251-4073-9cd3-6a269e7f43b8,Occupant,Unspecified,20579861.0,59.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Does Not Apply,Passenger,,,F,2024
12852698,4692628,2024-01-03,14:57,8a70f194-2326-4af6-a0e3-4aec47717578,Occupant,Unspecified,20579504.0,48.0,,,,,,,,,Registrant,,,M,2024
12853068,4692502,2024-01-03,15:40,c161695c-2bae-464a-8913-0a6b49353b0c,Occupant,Unspecified,20579701.0,29.0,,,,,,,,,Registrant,,,M,2024
12851832,4692229,2024-01-03,9:10,29183e9f-59ef-4724-a4bf-7e24d9c84f0e,Occupant,Unspecified,20578989.0,,,,,,,,,,Registrant,,,,2024
12852737,4692765,2024-01-03,20:09,d1b7bf9a-e64e-48f6-a714-4fbf6f49e24b,Occupant,Unspecified,20579526.0,49.0,,,,,,,,,Registrant,,,M,2024
12851928,4692428,2024-01-03,16:33,7977e193-068b-4485-89a8-57b9a63afcd4,Occupant,Unspecified,20579042.0,48.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852801,4692602,2024-01-03,22:03,f6d08f5e-997f-4e74-87ad-faa5d643b0d8,Occupant,Injured,20579551.0,30.0,Not Ejected,Conscious,Head,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Contusion - Bruise,Passenger,,,M,2024
12852831,4692472,2024-01-03,16:00,48de3c63-07c2-4449-b56a-994e032694c0,Occupant,Unspecified,20579566.0,21.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12851967,4692454,2024-01-03,0:00,dfc18adf-b68c-466d-972f-f0abc3ae5072,Occupant,Unspecified,20579051.0,13.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12853066,4692502,2024-01-03,15:40,2b7b6823-eccf-49c7-958a-4e6cd5bca09c,Occupant,Unspecified,20579702.0,30.0,,,,,,,,,Registrant,,,M,2024
12852723,4692653,2024-01-03,7:03,c4a257e6-d02e-4a16-a7b9-aa2925fa6a36,Pedestrian,Unspecified,,,,Does Not Apply,Does Not Apply,,,Unknown,Unknown,Does Not Apply,Pedestrian,Unspecified,Unspecified,U,2024
12852938,4692607,2024-01-03,1:43,1bdb058d-057e-4e57-8173-83ef05b780ae,Occupant,Unspecified,20579636.0,47.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12851962,4692454,2024-01-03,0:00,3fe39868-6861-4599-a289-af6e27c5ac0d,Occupant,Unspecified,20579051.0,13.0,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,2024
12851960,4692454,2024-01-03,0:00,4eac8029-f68f-4785-b16b-cf102b9600c3,Occupant,Unspecified,20579051.0,11.0,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12854369,4693055,2024-01-03,13:20,5d611b3d-7a91-47e0-9c0a-da7b47a7c8c9,Occupant,Unspecified,20580468.0,50.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851640,4692412,2024-01-03,17:25,8d176087-c89c-407c-94f1-7ff3f6aa902f,Occupant,Unspecified,20578882.0,51.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852728,4692592,2024-01-03,17:46,6fd28a85-a074-4c53-87b5-9ea1759a1136,Occupant,Injured,20579522.0,42.0,Not Ejected,Conscious,Elbow-Lower-Arm-Hand,Driver,Lap Belt & Harness,,,Fracture - Distorted - Dislocation,Driver,,,M,2024
12851898,4692317,2024-01-03,13:37,43fdce49-eb73-4361-ad08-5a102125019f,Occupant,Unspecified,20579024.0,23.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852635,4692655,2024-01-03,0:00,d98ffe78-7f33-44d5-958b-a15b8d0877ef,Occupant,Injured,20579469.0,66.0,Not Ejected,Shock,Head,Driver,,,,None Visible,Driver,,,M,2024
12852995,4692730,2024-01-03,16:08,f6cba221-985b-4e49-9cbe-6032010cc4e6,Occupant,Unspecified,20579668.0,33.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852577,4692629,2024-01-03,15:35,08859f98-a4ac-41f2-a4d0-caacb26a4505,Occupant,Unspecified,20579432.0,60.0,,,,,,,,,Registrant,,,F,2024
12851897,4692278,2024-01-03,9:25,996700e0-8fa0-4f8b-98d4-554047ca8a25,Occupant,Unspecified,20579023.0,38.0,,,,,,,,,Registrant,,,F,2024
12853189,4692508,2024-01-03,17:16,99d9fa2a-a84b-4d5d-bd0a-f4bff31e70ba,Occupant,Unspecified,20579771.0,37.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851792,4692188,2024-01-03,5:06,fabdb2a0-1db6-4d5b-9b62-fb27cd7ac3f3,Occupant,Unspecified,20578967.0,52.0,,,,,,,,,Registrant,,,M,2024
12855179,4693204,2024-01-03,0:00,c0f0f1ff-f19c-47ca-8c1c-ace010f2b3ec,Occupant,Unspecified,20580915.0,64.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12853182,4692613,2024-01-03,19:00,b3eb6f07-fe35-4178-9b46-d843c23cce3c,Occupant,Injured,20579765.0,52.0,Not Ejected,Conscious,Back,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt,,,Complaint of Pain or Nausea,Passenger,,,M,2024
12852911,4692703,2024-01-03,16:00,fa501718-57cd-496c-a6eb-0212fe17f69b,Occupant,Unspecified,20579619.0,28.0,,,,,,,,,Registrant,,,M,2024
12852997,4692730,2024-01-03,16:08,63f9aa6e-5231-4101-9a59-caa9b2c0f07e,Occupant,Unspecified,20579667.0,26.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851956,4692454,2024-01-03,0:00,2a135f97-e50e-4ab6-8836-5071f8aac8b7,Occupant,Unspecified,20579052.0,13.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12853765,4692913,2024-01-03,22:45,fb77669f-c073-4324-b80f-af3b14fd2e26,Occupant,Injured,20580115.0,46.0,Not Ejected,Conscious,Face,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,None Visible,Passenger,,,M,2024
12853720,4692899,2024-01-03,11:23,2e3bdea7-1b7d-428e-b552-266403ca25c3,Occupant,Injured,20580087.0,42.0,Not Ejected,Conscious,Back,"Middle front seat, or passenger lying across a seat",Lap Belt,,,Complaint of Pain or Nausea,Driver,,,F,2024
12853761,4692875,2024-01-03,16:30,ba00b078-2775-46b9-a608-1cafb34ee526,Occupant,Unspecified,20580113.0,49.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12853243,4692672,2024-01-03,21:20,174818bc-fa49-4b5b-a794-1d392bfccbd3,Occupant,Unspecified,20579793.0,28.0,,,,,,,,,Registrant,,,M,2024
12852912,4692744,2024-01-03,22:30,30417d59-4b3d-4f0e-b67b-4a5432d2205b,Occupant,Unspecified,20579621.0,36.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12851870,4692243,2024-01-03,8:21,5e5f707b-c112-46a8-ad53-6a0023083751,Occupant,Injured,20579008.0,17.0,Not Ejected,Conscious,Abdomen - Pelvis,Driver,Lap Belt & Harness,,,None Visible,Driver,,,M,2024
12852519,4692612,2024-01-03,10:31,1b4cb10e-a079-44c4-87a5-fdc88ac60837,Occupant,Unspecified,20579387.0,26.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,2024
12853067,4692502,2024-01-03,15:40,56279510-0ee7-42b3-bb6d-caff55270c6c,Occupant,Unspecified,20579702.0,30.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12853187,4692747,2024-01-03,18:36,8fe0300c-3374-44c6-9f53-d7f5639d7f84,Occupant,Injured,20579769.0,54.0,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,,,,Complaint of Pain or Nausea,Driver,,,F,2024
12851800,4692230,2024-01-03,7:49,79824b2e-9558-498d-b8a7-dcade4af8c81,Occupant,Unspecified,20578974.0,32.0,,,,,,,,,Registrant,,,F,2024
12852759,4692700,2024-01-03,10:15,91ecc8b0-d380-4e4d-ae17-187adbe66075,Occupant,Unspecified,20579541.0,58.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851909,4692456,2024-01-03,17:00,60fce213-205b-4a90-ac13-fcaa324e9d2a,Occupant,Unspecified,20579030.0,21.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12851926,4692428,2024-01-03,16:33,3b6e428e-6a21-46d5-9226-b4a886a8bde2,Occupant,Unspecified,20579041.0,39.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852975,4692487,2024-01-03,10:15,b37d6db2-7cbd-4f98-b645-6e373a97c794,Occupant,Unspecified,20579654.0,62.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12852019,4692271,2024-01-03,7:04,db3b3bc3-a7e3-407d-aca4-fa994ac98d82,Occupant,Unspecified,20579074.0,56.0,,,,,,,,,Registrant,,,M,2024
12851954,4692454,2024-01-03,0:00,342b142c-0666-41de-acf6-9c8d88f802a7,Occupant,Unspecified,20579052.0,13.0,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12853985,4692680,2024-01-03,20:39,9fccf93c-d96a-46b8-a240-dbe7674f26d4,Occupant,Unspecified,20580245.0,,,,,,,,,,Registrant,,,,2024
12851837,4692239,2024-01-03,8:20,a5d99634-2bba-481a-af44-9027a712b2cf,Occupant,Unspecified,20578994.0,29.0,,,,,,,,,Registrant,,,M,2024
12851732,4692424,2024-01-03,15:13,7bbc2ed7-ebd2-4185-81fa-6fc8dadc373d,Occupant,Unspecified,20578938.0,63.0,,,,,,,,,Registrant,,,M,2024
12853070,4692498,2024-01-03,18:05,d6b931e5-699e-4048-afd5-f10d5848e9f0,Occupant,Unspecified,20579707.0,,,,,,,,,,Registrant,,,F,2024
12852634,4692605,2024-01-03,0:30,98b9dd7a-286a-4416-af01-bc3e3e713982,Occupant,Unspecified,20579468.0,34.0,,,,,,,,,Registrant,,,M,2024
12851915,4692396,2024-01-03,18:45,d34a6524-9796-4d43-9381-3728db4c3912,Occupant,Unspecified,20579032.0,,,,,,,,,,Registrant,,,,2024
12853372,4692515,2024-01-03,4:00,490e641a-bcf9-4f2b-80c3-96c0ed2dc2b6,Occupant,Unspecified,20579862.0,63.0,,,,,,,,,Registrant,,,F,2024
12851889,4692262,2024-01-03,9:49,e2bb7da2-5bb0-4744-b939-4d9ecc836c8b,Pedestrian,Injured,,25.0,,Conscious,Elbow-Lower-Arm-Hand,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Abrasion,Pedestrian,Unspecified,Unspecified,F,2024
12850852,4692171,2024-01-03,2:03,3e35ff82-5360-4a1d-b0bf-2bcec2e1a4bd,Occupant,Injured,20578388.0,24.0,Not Ejected,Conscious,Elbow-Lower-Arm-Hand,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Minor Bleeding,Passenger,,,F,2024
12851437,4692269,2024-01-03,10:31,6b98c313-7c11-4247-8b67-c4bd1b697060,Occupant,Unspecified,20578748.0,42.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,2024
12851859,4692452,2024-01-03,17:47,58724ce2-278e-4f84-ad89-15a5c19f17dd,Occupant,Unspecified,20579002.0,56.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Does Not Apply,Passenger,,,F,2024
12853064,4692502,2024-01-03,15:40,3d67e83f-ec3f-47f5-95e2-8c468cfaa8c4,Occupant,Injured,20579703.0,21.0,Not Ejected,Conscious,Head,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M,2024
12853392,4692520,2024-01-03,17:58,337d0c28-5a3e-4103-8db8-e1840755ce9c,Occupant,Unspecified,20579881.0,33.0,Not Ejected,Does Not Apply,Does Not Apply,Riding/Hanging on Outside,,,,Does Not Apply,Driver,,,F,2024
12852871,4692580,2024-01-03,14:40,47cd2488-43b9-475a-895a-1c180efc11ea,Occupant,Injured,20579586.0,31.0,Not Ejected,Conscious,Head,"Any person in the rear of a station wagon, pick-up truck, all passengers on a bus, etc",Unknown,,,None Visible,Passenger,,,M,2024
12851668,4692458,2024-01-03,9:00,1fe9b1c6-c5cf-4df2-b268-46e2695304cf,Occupant,Unspecified,20578897.0,35.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,2024
12855103,4693138,2024-01-03,10:45,e432d545-e6b3-437e-8bc2-e28a39607e18,Occupant,Unspecified,20580882.0,75.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,2024
12853849,4692907,2024-01-03,22:00,6417da83-62a5-485b-ab8f-4b68c57e2055,Occupant,Unspecified,20580164.0,,,,,,,,,,Registrant,,,U,2024
12852836,4692617,2024-01-03,18:56,80d177b3-8e9c-4560-8354-c2bcceb4de43,Occupant,Unspecified,20579570.0,53.0,Not Ejected,Conscious,Does Not Apply,Unknown,,,,Does Not Apply,Driver,,,F,2024
